sentences,llm_responses,actual_labels,complete_responses
"In a recent interview with the Financial Times ( FT ) , Sampo 's board chairman Bjorn Wahlroos said If P&C was certainly for sale and the price had been set at SEK 85 billion , confirming earlier statements .","NEUTRAL

The sentence is neutral as it simply states a fact and does not express any positive or negative sentiment. It conveys information about a statement made by Sampo's board chairman regarding a potential sale and a specified price.",1,"ModelResponse(id='chatcmpl-5ebc1e11-c84b-40c1-b489-2f6c7ddc2292', created=1738280014, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\n\nThe sentence is neutral as it simply states a fact and does not express any positive or negative sentiment. It conveys information about a statement made by Sampo's board chairman regarding a potential sale and a specified price."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=47, prompt_tokens=152, total_tokens=199, completion_tokens_details=None, prompt_tokens_details=None))"
"POYRY PLCCompany Announcement 10 December 2010 at 4.10 p.m. Pursuant to Poyry PLC 's stock option program 2004 , 63 792 new shares of the company have been subscribed since 27 October 2010 with stock options 2004B .","NEUTRAL

This sentence is classified as neutral as it is a factual statement about a company's stock option program and does not express any positive or negative sentiment. It simply informs the reader of a business transaction and the number of new shares subscribed.",1,"ModelResponse(id='chatcmpl-b301d6a0-1a1f-45a7-acbe-c6347714349b', created=1738280015, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\n\nThis sentence is classified as neutral as it is a factual statement about a company's stock option program and does not express any positive or negative sentiment. It simply informs the reader of a business transaction and the number of new shares subscribed."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=51, prompt_tokens=182, total_tokens=233, completion_tokens_details=None, prompt_tokens_details=None))"
The company has an annual turnover of EUR32 .8 m.,"NEUTRAL

This sentence is a factual statement about a company's financial performance, which does not express any sentiment or emotion.",1,"ModelResponse(id='chatcmpl-0b01dc6d-69a1-49bf-8ae9-295b05e3baa7', created=1738280016, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\n\nThis sentence is a factual statement about a company's financial performance, which does not express any sentiment or emotion."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=118, total_tokens=145, completion_tokens_details=None, prompt_tokens_details=None))"
"The company recorded revenues of E658 .1 million during the fiscal year ended December 2007 , an increase of 23 % over 2006 .","NEUTRAL

This sentence is neutral as it simply states a fact about the company's revenue and does not express any sentiment or opinion.",2,"ModelResponse(id='chatcmpl-71fb8a6a-111e-44e1-8034-58a4348a3dd9', created=1738280017, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\n\nThis sentence is neutral as it simply states a fact about the company's revenue and does not express any sentiment or opinion."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=142, total_tokens=171, completion_tokens_details=None, prompt_tokens_details=None))"
The policy was also aimed at making the companies more profitable and competitive .,"NEUTRAL

The sentence describes a policy's objective without expressing any positive or negative sentiment.",2,"ModelResponse(id='chatcmpl-3306eecf-95d7-4bd8-9d76-063442d445cf', created=1738280017, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\n\nThe sentence describes a policy's objective without expressing any positive or negative sentiment."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=20, prompt_tokens=118, total_tokens=138, completion_tokens_details=None, prompt_tokens_details=None))"
"The 10,000-odd square metre plot that Stockmann has bought for the Nevsky Center shopping center is located on Nevsky Prospect , St Petersburg 's high street , next to the Vosstaniya Square underground station , in the immediate vicinity of Moscow Station .","NEUTRAL

This sentence is a factual statement describing the location of a plot of land, without expressing any positive or negative sentiment.",1,"ModelResponse(id='chatcmpl-d22f5c1b-cc76-4588-b0fc-b1bdb56b933f', created=1738280018, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\n\nThis sentence is a factual statement describing the location of a plot of land, without expressing any positive or negative sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=161, total_tokens=189, completion_tokens_details=None, prompt_tokens_details=None))"
"( ADP News ) - Oct 29 , 2008 - Finnish lifting equipment maker Konecranes Oyj ( OMX : KCR1V ) said today that its net profit rose to EUR 116.6 million ( USD 149.1 m ) in the first nine months of 2008 from EUR 73.6 million for the s","NEUTRAL

The sentence is a factual statement about a company's financial performance, with no explicit positive or negative sentiment expressed. It simply states that the net profit increased during a specific period.",2,"ModelResponse(id='chatcmpl-c0efedcd-d1ae-44f1-9fca-e61e93527fea', created=1738280019, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\n\nThe sentence is a factual statement about a company's financial performance, with no explicit positive or negative sentiment expressed. It simply states that the net profit increased during a specific period."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=40, prompt_tokens=186, total_tokens=226, completion_tokens_details=None, prompt_tokens_details=None))"
"The development of the technological park , which will specialize in telecommunications and information technologies , is part of the state program for the formation of technoparks for hi-tech sectors in Russia .","NEUTRAL

This sentence is classified as neutral because it is a factual statement about a development project, without any explicit positive or negative sentiment expressed.",1,"ModelResponse(id='chatcmpl-f5118561-668f-4e1f-8b8a-5ca67ee318b9', created=1738280019, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\n\nThis sentence is classified as neutral because it is a factual statement about a development project, without any explicit positive or negative sentiment expressed.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=31, prompt_tokens=141, total_tokens=172, completion_tokens_details=None, prompt_tokens_details=None))"
"The subject of the project is provide to the company like : Software programming and consultancy services , Computer-related services , Data services , Computer support and consultancy services , Internet services etc. .","NEUTRAL

This sentence is a neutral statement, as it simply provides a list of services without expressing any positive or negative sentiment. It is a factual description of the project's subject matter.",1,"ModelResponse(id='chatcmpl-7178ccbe-5f60-451a-992e-af65122c16b5', created=1738280020, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\n\nThis sentence is a neutral statement, as it simply provides a list of services without expressing any positive or negative sentiment. It is a factual description of the project's subject matter."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=40, prompt_tokens=141, total_tokens=181, completion_tokens_details=None, prompt_tokens_details=None))"
Sales have risen in other export markets .,"POSITIVE

The sentence indicates a positive sentiment as it conveys an increase in sales, which is generally considered a positive development for a business.",2,"ModelResponse(id='chatcmpl-24cb54a2-fab9-40cc-96ce-3a13f01aa82f', created=1738280021, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='POSITIVE\n\nThe sentence indicates a positive sentiment as it conveys an increase in sales, which is generally considered a positive development for a business.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=112, total_tokens=141, completion_tokens_details=None, prompt_tokens_details=None))"
