sentences,llm_responses,actual_labels,complete_responses
"['Abbott', 'is', 'on', 'the', 'nose', 'with', 'his', 'friends', 'and', 'customers', '.']",Sure,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","ModelResponse(id='8f199c60cb772db3-YVR', created=1734131251, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=224, total_tokens=226, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['""', 'No', 'one', 'wants', 'to', 'vote', 'for', 'him', ',', '""', 'McPhail', 'says', '.']",Sure,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","ModelResponse(id='8f199c6078012d6c-YVR', created=1734131251, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=227, total_tokens=229, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['Related', 'Prime', 'Minister', 'Tony', 'Abbott', 'and', 'the', 'Liberal', 'Party', ""'s"", 'Canning', 'candidate', 'Andrew', 'Hastie', 'in', 'Perth', 'last', 'month', '.']",Sure,"[0, 0, 0, 1, 2, 0, 0, 5, 6, 0, 3, 0, 1, 2, 0, 3, 0, 0, 0]","ModelResponse(id='8f199c60aefe2d78-YVR', created=1734131251, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=259, total_tokens=261, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['Thomas', 'Davidson']",Sure,"[1, 2]","ModelResponse(id='8f199c60ca4f842c-YVR', created=1734131251, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=195, total_tokens=197, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['It', 'is', 'his', 'deep', 'concern', 'for', 'the', 'economy', 'that', 'McPhail', 'will', 'carry', 'with', 'him', 'to', 'the', 'ballot', 'box', 'in', 'a', 'fortnight', 'to', 'elect', 'a', 'new', 'member', 'for', 'Canning', '.']",Sure,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]","ModelResponse(id='8f199c608a242dab-YVR', created=1734131251, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=283, total_tokens=285, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['Two', 'years', 'ago', 'he', 'voted', 'for', 'Liberal', 'MP', 'Don', 'Randall', ',', 'who', 'died', 'in', 'July', 'triggering', 'the', 'byelection', '.']",Sure,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","ModelResponse(id='8f199c60eabd2db5-YVR', created=1734131251, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=252, total_tokens=254, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['""', 'I', 'voted', 'for', 'Don', ',', '""', 'McPhail', 'says', '.']",Sure,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]","ModelResponse(id='8f199c60ea2f8449-YVR', created=1734131251, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=218, total_tokens=220, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['""', 'He', 'was', 'in', 'the', 'area', 'and', 'had', 'the', 'policy', 'that', 'if', 'you', 'talk', 'we', 'listen', '.']",Sure,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","ModelResponse(id='8f199c609aa92da9-YVR', created=1734131251, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=238, total_tokens=240, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['I', 'know', 'people', 'and', 'they', ""'ve"", 'gone', 'to', 'him', 'and', 'he', 'listened', '.', '""']",Sure,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","ModelResponse(id='8f199c60ef2486e8-YVR', created=1734131251, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=229, total_tokens=231, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['But', 'a', 'lot', 'has', 'changed', 'since', '2013', 'and', 'the', 'candidates', 'for', 'the', 'two', 'major', 'political', 'parties', 'lack', 'Randall', ""'s"", 'worn', 'Canning', 'shoe', 'leather', '.']",Sure,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0]","ModelResponse(id='8f199cc4c8372da4-YVR', created=1734131267, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=271, total_tokens=273, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['Former', 'SAS', 'captain', 'Andrew', 'Hastie', ',', '32', ',', 'is', 'contesting', 'the', 'seat', 'for', 'the', 'Liberal', 'Party', 'while', 'Matt', 'Keogh', ',', '33', ',', 'a', 'dispute', 'resolution', 'lawyer', 'is', 'flying', 'the', 'Labor', 'flag', '.']",Sure,"[0, 5, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","ModelResponse(id='8f199cc4ae612d9f-YVR', created=1734131267, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=301, total_tokens=303, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['The', 'ACTU', 'has', 'been', 'running', 'hard', '-', 'hitting', 'television', 'commercials', 'warning', 'Australian', 'jobs', 'are', 'at', 'risk', 'if', 'Abbott', 'signs', 'the', 'FTA', 'with', 'China', 'and', 'the', 'timing', 'could', ""n't"", 'be', 'better', 'for', 'Keogh', '.']",Sure,"[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","ModelResponse(id='8f199cc4cc4f843b-YVR', created=1734131267, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=305, total_tokens=307, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['They', 'are', 'amplifying', 'simmering', 'concerns', 'among', 'swathes', 'of', 'Canning', ""'s"", 'tradies', 'and', 'about', '10,000', 'fly', '-', 'in', ',', 'fly', '-', 'out', 'workers', '.']",Sure,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","ModelResponse(id='8f199cc4890d2d7e-YVR', created=1734131267, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=270, total_tokens=272, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['Australian', 'Bureau', 'of', 'Statistics', 'Census', 'figures', 'show', 'in', 'Armadale', ',', 'the', 'construction', 'industry', 'is', 'the', 'second', 'biggest', 'employment', 'group', 'after', 'retail', '.']",Sure,"[5, 6, 6, 6, 6, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","ModelResponse(id='8f199cc48bf92dad-YVR', created=1734131267, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=263, total_tokens=265, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['Manufacturing', 'comes', 'in', 'third', '.']",Sure,"[0, 0, 0, 0, 0]","ModelResponse(id='8f199cc4dbf92dbb-YVR', created=1734131267, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=203, total_tokens=205, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['Opposition', 'Leader', 'Bill', 'Shorten', 'has', 'played', 'up', 'the', 'risk', 'to', 'jobs', 'from', 'the', 'China', 'FTA', 'even', 'though', 'his', 'stance', 'appears', 'at', 'odds', 'with', 'several', 'Labor', 'leaders', 'including', 'Victorian', 'Premier', 'Daniel', 'Andrews', 'and', 'South', 'Australian', 'Premier', 'Jay', 'Weatherill', ',', 'who', 'back', 'the', 'deal', '.']",Sure,"[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]","ModelResponse(id='8f199cc49bfa843b-YVR', created=1734131267, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=347, total_tokens=349, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['Even', 'former', 'Labor', 'prime', 'minister', 'Bob', 'Hawke', 'has', 'backed', 'the', 'agreement', 'and', 'warned', 'Labor', 'that', '""', 'talk', 'of', 'opposing', 'it', 'is', 'just', 'absolutely', 'against', 'Australia', ""'s"", 'best', 'interests', '""', '.']",Sure,"[0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]","ModelResponse(id='8f199cc4ce2c8411-YVR', created=1734131267, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=291, total_tokens=293, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['Yet', ',', 'Labor', 'insiders', 'know', 'fear', 'about', 'the', 'China', 'FTA', 'is', 'white', '-', 'hot', 'in', 'the', 'electorate', '.']",Sure,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","ModelResponse(id='8f199cc49ebc842b-YVR', created=1734131267, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=246, total_tokens=248, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['The', 'long', 'leash', 'that', 'Shorten', 'is', 'giving', 'to', 'the', 'unions', 'appears', 'to', 'be', 'a', 'calculated', 'use', 'of', 'anxiety', 'about', 'Chinese', 'workers', 'to', 'maximise', 'Labor', ""'s"", 'chance', 'in', 'an', 'electorate', 'filled', 'with', 'blue', '-', 'collar', 'technicians', '.']",Sure,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","ModelResponse(id='8f199cc4ac8e2d54-YVR', created=1734131267, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=310, total_tokens=312, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['Before', 'Shorten', 'took', 'questions', 'from', 'the', 'assembled', 'media', 'at', 'a', 'press', 'conference', 'about', 'crime', 'in', 'Canning', 'on', 'Thursday', ',', 'he', 'made', 'this', 'observation', '.']",Sure,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]","ModelResponse(id='8f199cc4aed3842b-YVR', created=1734131267, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=267, total_tokens=269, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['""', 'I', 'have', 'to', 'say', ',', 'though', ',', 'from', 'the', 'railway', 'station', 'to', 'the', 'bus', 'stop', 'to', 'walking', 'through', 'the', 'mall', 'in', 'Armadale', ',', 'without', 'a', 'doubt', 'the', 'biggest', 'issue', 'is', 'unemployment', 'and', 'jobs', ',', '""', 'Shorten', 'said', '.']",Sure,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","ModelResponse(id='8f199cc4dfaa2db5-YVR', created=1734131267, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=312, total_tokens=314, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['""', 'I', ""'ve"", 'had', 'people', 'come', 'up', 'to', 'me', 'and', 'express', 'their', 'concerns', 'with', 'the', 'China', 'free', '-', 'trade', 'agreement', '.']",Sure,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]","ModelResponse(id='8f199cc4dde08405-YVR', created=1734131267, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=256, total_tokens=258, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['They', ""can't"", 'understand', 'why', 'Mr', 'Abbott', 'has', ""n't"", 'chosen', 'to', 'stand', 'up', 'more', 'strongly', 'for', 'Australian', 'jobs', '.']",Sure,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","ModelResponse(id='8f199cc44ef68444-YVR', created=1734131267, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=251, total_tokens=253, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['""', 'There', ""'s"", 'recognition', 'that', 'with', 'the', 'mining', 'boom', 'slowing', 'that', 'unemployment', ""'s"", 'a', 'real', 'challenge', 'in', 'Western', 'Australia', '.']",Sure,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]","ModelResponse(id='8f199cc43ed42d60-YVR', created=1734131267, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=255, total_tokens=257, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"['So', 'the', 'real', 'issue', 'here', '...', 'is', 'the', 'jobs', 'of', 'the', 'future', ',', 'jobs', 'for', 'people', 'in', 'Canning', 'and', 'jobs', 'for', 'Western', 'Australians', '.']",Sure,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]","ModelResponse(id='8f199cc4dd9a2db1-YVR', created=1734131267, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='  Sure', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=264, total_tokens=266, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
