sentence,entity_pairs,actual_labels,llm_responses,complete_responses,extracted_labels
"North America Segment The following table provides a summary of Mattel's gross sales by brand for the North America segment for the second quarter of 2015 and 2014: For the Three Months Currency % Change in Ended June 30, % Change as Exchange Rate Constant 2015 2014 Reported Impact Currency (In millions, except percentage information) Mattel Girls & Boys Brands: Barbie $ 50.1 $ 55.5 -10 % - -10 % Other Girls 74.7 93.8 -20 % - -20 % Wheels 69.2 55.7 24 % -1 % 25 % Entertainment 66.9 86.9 -23 % - -23 % 260.9 291.9 -11 % -1 % -10 % Fisher-Price Brands: Core Fisher-Price 121.0 107.6 12 % -1 % 13 % Fisher-Price Friends 40.2 47.7 -16 % -1 % -15 % Other Fisher-Price 24.4 19.7 24 % - 24 % 185.6 175.0 6 % - 6 % Construction and Arts & Crafts Brands 45.4 43.1 Other 3.8 3.5 Total Gross Sales $ 495.7 $ 513.5 -3 % - -3 % Table of Contents","['Mattel', 'Fisher-Price']",owner_of,subsidiary.,"ModelResponse(id='chatcmpl-1a1ffc04-1056-4d08-fe77-3626623f2f55', created=1738132468, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='subsidiary.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=552, total_tokens=555, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",subsidiary
"North America Segment The following table provides a summary of Mattel's gross sales by brand for the North America segment for the second quarter of 2015 and 2014: For the Three Months Currency % Change in Ended June 30, % Change as Exchange Rate Constant 2015 2014 Reported Impact Currency (In millions, except percentage information) Mattel Girls & Boys Brands: Barbie $ 50.1 $ 55.5 -10 % - -10 % Other Girls 74.7 93.8 -20 % - -20 % Wheels 69.2 55.7 24 % -1 % 25 % Entertainment 66.9 86.9 -23 % - -23 % 260.9 291.9 -11 % -1 % -10 % Fisher-Price Brands: Core Fisher-Price 121.0 107.6 12 % -1 % 13 % Fisher-Price Friends 40.2 47.7 -16 % -1 % -15 % Other Fisher-Price 24.4 19.7 24 % - 24 % 185.6 175.0 6 % - 6 % Construction and Arts & Crafts Brands 45.4 43.1 Other 3.8 3.5 Total Gross Sales $ 495.7 $ 513.5 -3 % - -3 % Table of Contents","['Mattel', 'Barbie']",owner_of,brand.,"ModelResponse(id='chatcmpl-6b02fcc6-9794-5172-5397-36703942b4bb', created=1738132468, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='brand.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=546, total_tokens=549, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",brand
"North America Segment The following table provides a summary of Mattel's gross sales by brand for the North America segment for the second quarter of 2015 and 2014: For the Three Months Currency % Change in Ended June 30, % Change as Exchange Rate Constant 2015 2014 Reported Impact Currency (In millions, except percentage information) Mattel Girls & Boys Brands: Barbie $ 50.1 $ 55.5 -10 % - -10 % Other Girls 74.7 93.8 -20 % - -20 % Wheels 69.2 55.7 24 % -1 % 25 % Entertainment 66.9 86.9 -23 % - -23 % 260.9 291.9 -11 % -1 % -10 % Fisher-Price Brands: Core Fisher-Price 121.0 107.6 12 % -1 % 13 % Fisher-Price Friends 40.2 47.7 -16 % -1 % -15 % Other Fisher-Price 24.4 19.7 24 % - 24 % 185.6 175.0 6 % - 6 % Construction and Arts & Crafts Brands 45.4 43.1 Other 3.8 3.5 Total Gross Sales $ 495.7 $ 513.5 -3 % - -3 % Table of Contents","['Mattel', 'Fisher-Price']",subsidiary,subsidiary.,"ModelResponse(id='chatcmpl-87e0657e-41f9-8ad7-57e6-10e6fde97769', created=1738132468, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='subsidiary.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=552, total_tokens=555, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",subsidiary
"Other Articles FM Arun Jaitley inaugurates Bandhan Bank in Kolkata Arun Jaitley to inaugurate Bandhan Bank in Kolkata today Banks seek shareholders' nod for Rs 5,934 crore capital infusion To overhaul and strengthen the urban cooperative bank (UCB) structure, an internal committee of the Reserve Bank of India ( RBI ) has recommended that UCBs with business size more than Rs 20,000 crore be allowed to convert into universal commercial banks while those with a lower size be converted to small finance banks.","['Bandhan Bank', 'Kolkata']",headquarters_location,headquarters location.,"ModelResponse(id='chatcmpl-96bfb017-06d9-b3de-e1ec-5a2ffea9db39', created=1738132468, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='headquarters location.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=311, total_tokens=315, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",headquarters_location
"Other Articles FM Arun Jaitley inaugurates Bandhan Bank in Kolkata Arun Jaitley to inaugurate Bandhan Bank in Kolkata today Banks seek shareholders' nod for Rs 5,934 crore capital infusion To overhaul and strengthen the urban cooperative bank (UCB) structure, an internal committee of the Reserve Bank of India ( RBI ) has recommended that UCBs with business size more than Rs 20,000 crore be allowed to convert into universal commercial banks while those with a lower size be converted to small finance banks.","['Bandhan Bank', 'Finance']",industry,owned by.,"ModelResponse(id='chatcmpl-5b4ae1d0-a961-e238-37e5-cdc53346aed1', created=1738132469, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owned by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=311, total_tokens=315, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
"Also on Tuesday, Target Corp. said it would partner with grocery-delivery service Instacart to let some Minneapolis, Minn., shoppers order groceries and a limited number of other items online for home delivery within hours.","['Instacart', 'delivery']",industry,distributed by.,"ModelResponse(id='chatcmpl-b6d4f474-a74a-fead-a582-d21af9d31455', created=1738132469, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='distributed by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=243, total_tokens=247, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",distributed_by
"A GoPro Hero 3+ camera is seen at the Nasdaq Market Site before before GoPro Inc's IPO in New York City, June 26, 2014.","['GoPro', 'NASDAQ']",stock_exchange,stock exchange.,"ModelResponse(id='chatcmpl-98096587-c782-e9da-67c9-44f416877c32', created=1738132469, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='stock exchange.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=238, total_tokens=242, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",stock_exchange
"“We already have over 85 per cent market share in the Tata Magic segment and now we plan to further consolidate it by launching Magic Mantra, which is a more powerful vehicle,” Tata Motors Senior Vice President, Commercial Vehicles Business Unit, R Ramakrishnan said.","['Tata Magic', 'Tata Motors']",manufacturer,manufacturer.,"ModelResponse(id='chatcmpl-22d6ee2f-9bd8-dc73-9448-4ae5c4d7bbfe', created=1738132469, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='manufacturer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=256, total_tokens=259, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",manufacturer
"TURIN (Reuters) - Consolidation continues to be necessary in the auto industry but there is nothing new to report on Fiat Chrysler's (FCHA.MI) (FCAU.N) desire for a tie-up with General Motors (GM.N), FCA CEO Sergio Marchionne said on Friday.","['Sergio Marchionne', 'Fiat']",employer,chief executive officer.,"ModelResponse(id='chatcmpl-a9cbbdfe-5096-e771-dac4-e98e89e3847e', created=1738132469, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='chief executive officer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=269, total_tokens=274, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",chief_executive_officer
-- U.S. packages delivery company FedEx to acquire Dutch peer TNT (notified July /deadline extended to Dec. 8 from Aug. 3 after the European Commission opened an in-depth investigation),"['FedEx', 'TNT']",owner_of,owned by.,"ModelResponse(id='chatcmpl-ac7139d6-51f1-96a6-d59c-b1b3f4de2a29', created=1738132470, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owned by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=235, total_tokens=239, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
JetLease Capital arranged and closed a $2 million loan financing for a Cessna Citation CJ2 based in the Midwest United States.,"['Citation', 'Cessna']",manufacturer,manufacturer.,"ModelResponse(id='chatcmpl-77a3f20b-5dc1-22cf-817b-bad7c59bdba7', created=1738132470, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='manufacturer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=231, total_tokens=234, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",manufacturer
"Other information Where we say ""we"", ""us"", ""our"", the ""Company"", or ""Kinross"" in this news release, we mean Kinross Gold Corporation and/or one or more or all of its subsidiaries, as may be applicable.","['Kinross Gold', 'corporation']",legal_form,parent organization.,"ModelResponse(id='chatcmpl-1038053a-a72e-b98d-d0fc-3439b83e6124', created=1738132470, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='parent organization.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=254, total_tokens=258, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",parent_organization
"NEW YORK, July 31 Bank of America is likely to hold a shareholder vote this year to determine whether Chief Executive Brian Moynihan should be allowed to retain his title of chairman of the bank's board, a person familiar with the matter said on Friday.","['Brian Moynihan', 'Bank of America']",employer,chief executive officer.,"ModelResponse(id='chatcmpl-8bc321fa-1036-2577-82b5-134a4c8a1a28', created=1738132470, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='chief executive officer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=262, total_tokens=267, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",chief_executive_officer
Phillips 66 was up 3.5 percent at $79.97 after Warren Buffett's Berkshire Hathaway disclosed a $4.48 billion stake in the oil refiner.,"['Berkshire Hathaway', 'Phillips 66']",owner_of,owned by.,"ModelResponse(id='chatcmpl-3949fe78-7fa9-0523-e9c4-49acd3432b8b', created=1738132471, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owned by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=250, total_tokens=254, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
